genes	Ff_mean	Fm_mean	theta	prob	log2FC
Rphi_RPHIM00000028995	766.0109028398	396.929300851767	1.02468920581522	0.98543294974744	0.948482862252847
Rphi_RPHIM00000021474	0.4041000907	13.2071865288667	-1.15697207982984	0.985397432567504	-5.03046668252839
Rphi_RPHIM00000008965	3.73820976513333	0.1	1.02423676478472	0.98532826953194	5.22427562133444
Rphi_RPHIM00000033885	656.7901902898	479.582516505267	1.05310319659128	0.985101323222383	0.453653514102703
Rphi_RPHIM00000029037	313.5612657963	116.2404607023	1.02187055650571	0.984741355448779	1.43163502842244
Rphi_RPHIM00000008192	2963.47592878247	1890.00010699887	1.02148516866747	0.984640968704971	0.648904022953693
Rphi_RPHIM00000024670	344.7664932421	164.320837311667	1.01921124245646	0.984021068479142	1.0691041321314
Rphi_RPHIM00000015931	1.7633311689	0.1	1.01902745237613	0.983970039532175	4.14023154564398
Rphi_RPHIM00000035864	691.5623435475	1060.74577130243	-1.22363745005253	0.983838313427688	-0.617147707644651
Rphi_RPHIM00000012964	913.394263713033	373.5258889374	1.01835157831216	0.983777017291038	1.29002949022491
Rphi_RPHIM00000026238	2586.9703314773	934.7284564768	1.22106454003666	0.983188802465938	1.46864428815556
Rphi_RPHIM00000005923	985.8944020524	424.323451463633	2.27318188308939	0.982502270737214	1.21626871402188
Rphi_RPHIM00000013279	536.405526389967	236.121346880333	1.01234320777863	0.981998111353528	1.18379562455436
Rphi_RPHIM00000000401	884.211852951867	458.485930602	1.25559397615737	0.981944007405796	0.947514610879147
Rphi_RPHIM00000009443	1210.8598745459	493.7339310498	1.01154252645071	0.981758611047985	1.29422621992788
Rphi_RPHIM00000012339	19.4643964115333	3.01503678086667	1.01002270034884	0.981307782052209	2.69059010059907
Rphi_RPHIM00000030411	77.0386544752	11.8540525851333	1.00991885259125	0.981277215982502	2.70020214340021
Rphi_RPHIM00000016451	3968.43081571567	1312.47732433837	1.00947550534209	0.981147050311267	1.5962761566806
Rphi_RPHIM00000001539	434.291661212	146.872181295233	1.00903089242838	0.981017408390651	1.56410308763395
Rphi_RPHIM00000023019	1565.7817812179	688.975966343367	1.00793574182817	0.980702013309705	1.18435759896067
Rphi_RPHIM00000012744	4241.34984984923	1594.52306069227	0.875447481780842	0.980652076668717	1.41139852662979
Rphi_RPHIM00000004866	2021.51993480003	1061.19758060003	0.874799852066743	0.980651851425798	0.929747139002274
Rphi_RPHIM00000016518	371.6556385568	218.207178817533	0.876291069196573	0.980648065702464	0.768267930169503
Rphi_RPHIM00000028175	130.484411173367	44.7470607530667	0.876612205389168	0.980639748278244	1.54401263391806
Rphi_RPHIM00000000911	78.2567379406333	26.4223915837	0.874181124868662	0.980638865140601	1.56645391818753
Rphi_RPHIM00000007990	170.433792031133	26.3808911066333	0.873795635745082	0.98062996732599	2.69164620552975
Rphi_RPHIM00000021935	1364.68455685333	975.330601261933	0.873512521829437	0.980623450391508	0.484604287100863
Rphi_RPHIM00000030473	59.1952339079333	7.840533408	0.873507315181032	0.980623330682169	2.91645730986222
Rphi_RPHIM00000003604	418.015252956667	119.229493526167	0.871865017301756	0.980547507784753	1.80981442965114
Rphi_RPHIM00000005225	367.644421471733	98.6454300479	0.871596768775655	0.980529579897715	1.89798697226252
Rphi_RPHIM00000022427	2155.27232770613	945.4055205319	1.0070967071756	0.980465139232759	1.1888649772048
Rphi_RPHIM00000023294	5548.53616620687	3622.73951568673	0.870598377504339	0.980463197855695	0.61502612889391
Rphi_RPHIM00000016226	55.7145740185333	13.322634501	0.870494422610215	0.98045468807249	2.06417536413425
Rphi_RPHIM00000028793	21.9121218748333	2.59846552733333	0.880570406964025	0.980406661456913	3.07599737075954
Rphi_RPHIM00000016761	308.636825252333	111.2910408541	0.86932984327071	0.980356596567906	1.47157275091486
Rphi_RPHIM00000013388	3528.66265855453	2212.52638862287	0.881078598983209	0.980353093953259	0.673426852329384
Rphi_RPHIM00000007872	664.4466124382	450.959042665733	0.881389284933098	0.980320233477746	0.559156875263486
Rphi_RPHIM00000027604	197.623881697433	60.6461373914333	0.881566157330766	0.980301488111027	1.70426963196434
Rphi_RPHIM00000001150	748.042144082167	284.5355541982	0.881829949070072	0.980269921915668	1.39451061661165
Rphi_RPHIM00000004042	1301.34003137913	769.148814797467	0.868141314448789	0.980239937136703	0.758663315077208
Rphi_RPHIM00000007417	117.462792804567	27.1281421385667	0.868040253008016	0.980229881400324	2.11434169134161
Rphi_RPHIM00000033500	270.927877037833	150.094376243533	0.867726299047384	0.980197656338818	0.852038923947881
Rphi_RPHIM00000021683	249.560489203467	117.567217775	0.867644256610978	0.980188509001805	1.08590370476526
Rphi_RPHIM00000013987	0.1	5.75804192393333	-1.14956303931372	0.980141257911129	-5.84750638799686
Rphi_RPHIM00000028753	1649.45173751017	674.457894455	0.867113428417714	0.980129470957787	1.29018628018438
Rphi_RPHIM00000030799	1256.06528367777	536.227630493	0.883081517865495	0.98010748649542	1.22799398500969
Rphi_RPHIM00000000841	5514.56947300247	2098.63090046157	0.883300972609234	0.980073934035885	1.39379980481304
Rphi_RPHIM00000028851	747.913207857567	372.90772681	0.883349499544732	0.980066506445776	1.0040521705223
Rphi_RPHIM00000034054	228.858903149067	63.5305187852	0.866300206739387	0.980038170877601	1.84893671202395
Rphi_RPHIM00000008923	1547.0433699081	827.158549455567	0.883779992563536	0.980000482647757	0.903277845668318
Rphi_RPHIM00000019061	720.855177845467	267.401225386167	0.884202341319174	0.979935476433359	1.43070336973716
Rphi_RPHIM00000022228	75.9612592256333	11.5253211857	0.865116012989234	0.979895489697854	2.72045686554612
Rphi_RPHIM00000026097	2.25998392293333	0.1	0.884576872681536	0.979874973730808	4.49824060452479
Rphi_RPHIM00000028799	117.897205452967	26.1456967943	0.864881430694052	0.979866337460017	2.17288409789447
Rphi_RPHIM00000011765	140.730445655233	52.5069144999667	0.864476824108197	0.979815293617373	1.42235515011381
Rphi_RPHIM00000024010	47.2697334780667	4.30647531476667	0.864411258138328	0.979807037691114	3.4563372636402
Rphi_RPHIM00000017470	135.801522376633	35.7682522936333	0.864336973212664	0.979797689159146	1.92474812044372
Rphi_RPHIM00000015715	32.1158970874667	2.64019030063333	0.864277709201333	0.979790234972592	3.60457376998153
Rphi_RPHIM00000010057	1.32894101263333	0.1	1.00453631823622	0.979770099282118	3.73220516438481
Rphi_RPHIM00000021787	1584.17322472093	801.624355700467	0.863997529051674	0.979755042200169	0.982731850916477
Rphi_RPHIM00000004511	121.194191498833	46.7244359536333	0.86371852197395	0.979720075475022	1.37507140278529
Rphi_RPHIM00000011070	2.0912672109	0.1	0.863566643293579	0.979700730051326	4.38630550842196
Rphi_RPHIM00000001925	44.4145154011333	5.68358102753333	0.885585831383793	0.97969810266602	2.96615913683657
Rphi_RPHIM00000002605	240.3956336546	139.961255680633	0.863433832275021	0.979683601300847	0.78038317930504
Rphi_RPHIM00000027744	147.542372921733	64.6832554235333	0.885786123353794	0.97966281278019	1.1896651490933
Rphi_RPHIM00000023370	407.740836554733	166.0178813738	0.863087284811337	0.979638992854012	1.29631381556394
Rphi_RPHIM00000034781	4628.0117650461	1728.2531126879	1.06578008378673	0.979575659338844	1.42107800795237
Rphi_RPHIM00000018262	151.681035653833	49.3868820709667	0.886712925186699	0.97948432991066	1.61884092445576
Rphi_RPHIM00000032843	658.1312621411	260.489011132667	0.886724793357793	0.979482026383047	1.33715284056485
Rphi_RPHIM00000034397	183.6648914503	65.3481675205	0.8617603818573	0.97946884285096	1.49085718779618
Rphi_RPHIM00000027752	671.528055589067	336.534915642967	1.06600388134533	0.979457639964061	0.996691482042947
Rphi_RPHIM00000016655	112.2157814087	21.8161360259	1.00318797084973	0.97942430614826	2.36280807702828
Rphi_RPHIM00000028785	0.741533514733333	38.9584833638667	-1.14864518496867	0.979408261013114	-5.71528180587607
Rphi_RPHIM00000024223	448.6977503746	204.163325937533	1.06609917168404	0.979407343820032	1.13602021409055
Rphi_RPHIM00000011520	717.384313735867	419.515679858333	1.06612153524784	0.979395533495455	0.77402146581257
Rphi_RPHIM00000030735	233.737016389167	65.9661620301333	0.887518742194617	0.979322799112147	1.82508815329162
Rphi_RPHIM00000023246	380.0623388097	221.2496274026	0.860567351668187	0.979317215954655	0.780561046929957
Rphi_RPHIM00000028121	188.687810515967	49.8669484955667	0.938249531086306	0.979259466702833	1.91984539783883
Rphi_RPHIM00000012938	2811.48868302497	1874.17036852353	0.940138278802499	0.979254566650149	0.585082134774115
Rphi_RPHIM00000007885	1124.27530770843	658.3432372341	0.938008094077291	0.979254198553148	0.772083503620791
Rphi_RPHIM00000028120	200.942055217767	53.9954589219	0.937588043300176	0.979245060990762	1.89586955247823
Rphi_RPHIM00000009226	28.4309962655	2.7510317995	0.859984565909691	0.979244399054891	3.36941993299252
Rphi_RPHIM00000014282	461.258990770167	269.549525203933	1.00242922817141	0.979235964178434	0.775026663830609
Rphi_RPHIM00000000838	436.546232615	179.646394247267	0.936998194549009	0.979229342166304	1.28097447244294
Rphi_RPHIM00000009215	176.0496398448	53.4610345942667	0.941032816622923	0.979229185320472	1.7194226133584
Rphi_RPHIM00000006051	280.705372228133	143.444331097167	0.941195755339531	0.979224539482078	0.968565720770873
Rphi_RPHIM00000032087	34.0284754494333	1.73295168076667	0.936731764082379	0.979216700330613	4.29543918278507
Rphi_RPHIM00000018906	134.859978960167	48.0516497493333	0.936543038768404	0.979207764295455	1.48880440892839
Rphi_RPHIM00000030018	1618.97686083603	747.080403491567	0.941651431619445	0.979203593690125	1.11574694159045
Rphi_RPHIM00000009442	773.7999817863	256.7750684679	0.859645542573997	0.979202195109035	1.5914555637952
Rphi_RPHIM00000019029	622.851707536567	238.730180922667	0.859440163471353	0.979176931130263	1.38350775079248
Rphi_RPHIM00000014054	159.948312436467	62.9583141383	0.859415555099513	0.979173989463057	1.3451369563063
Rphi_RPHIM00000009530	3.3598802184	0.1	1.20986124592241	0.979156509934961	5.07033789592692
Rphi_RPHIM00000033370	103.386193769867	21.9811030011	0.858895096426293	0.979111909566858	2.2337078535376
Rphi_RPHIM00000025856	3960.33322089523	1682.63293828523	0.943251236682528	0.979111599780977	1.2349013321475
Rphi_RPHIM00000011359	7.6465058871	0.380190651066667	0.888521154093401	0.97911082083334	4.33000568946036
Rphi_RPHIM00000033904	128.463167225267	41.8062605724333	0.858540218610133	0.97906972771455	1.61956386114899
Rphi_RPHIM00000009046	740.3335101386	366.563756349867	0.858518565546654	0.979067157828297	1.01411118379298
Rphi_RPHIM00000004113	2950.58415545373	1415.48958538663	1.11630544405011	0.979054351209488	1.05969947242849
Rphi_RPHIM00000016247	1126.45922458523	537.0385950024	1.11577940892373	0.979036192005206	1.06869741377097
Rphi_RPHIM00000009499	39.3642792777333	6.6615037075	0.933902476553464	0.979024832860744	2.56296728402184
Rphi_RPHIM00000010572	722.6961419583	370.944524091233	1.00145161151528	0.979003302470857	0.962185749191616
Rphi_RPHIM00000010278	1693.51113273033	899.618366679567	0.94462973640771	0.979003022840156	0.91263245008474
Rphi_RPHIM00000021923	282.560902636567	92.412441574	1.11537413432888	0.979002875573409	1.61240285555272
Rphi_RPHIM00000017323	739.049985844067	307.286995250367	0.933244875077994	0.978961340885804	1.26608523307777
Rphi_RPHIM00000013685	126.5342992854	38.0395618866	0.933086978991054	0.978946152809631	1.73395596964922
Rphi_RPHIM00000027422	226.220828286333	66.6658711341	0.857458884962762	0.978946149585945	1.76271148172145
Rphi_RPHIM00000001612	136.375414257367	19.6905767301333	1.11924315818732	0.978942314781864	2.79200630591591
Rphi_RPHIM00000028094	988.434200123767	438.7467792897	1.00118284214694	0.978940184600886	1.17175639415863
Rphi_RPHIM00000022672	148.803148719633	41.8981934984333	0.857323663523461	0.978931121469694	1.82844510814966
Rphi_RPHIM00000005793	114.4584966176	31.2358604219333	0.857143392498574	0.978911111806238	1.87354938671092
Rphi_RPHIM00000002870	51.6433342624	5.56836548206667	0.857013294219306	0.978896689011964	3.21325633744047
Rphi_RPHIM00000003594	1093.92261757763	689.434896406933	1.1142410965511	0.978892715090664	0.666024458630861
Rphi_RPHIM00000013169	83.7041022088667	22.5909951758	0.932335013589704	0.978857985253345	1.8895505032065
Rphi_RPHIM00000007419	665.3834353759	325.7411436728	0.856533150721154	0.978845136261504	1.03045999599119
Rphi_RPHIM00000021647	1490.63551777303	683.7085852209	0.85632285298116	0.97882366012445	1.12447409441906
Rphi_RPHIM00000026745	126.952249542167	31.3916901290333	0.946514995505838	0.978818197105119	2.01583134833575
Rphi_RPHIM00000023922	498.688053117333	170.002161855033	0.931569570424974	0.978765336435883	1.55258454861056
Rphi_RPHIM00000023872	373.4460409421	172.675433210333	0.947094193654157	0.978753834891868	1.11283696058076
Rphi_RPHIM00000007865	664.8000465115	324.115269089667	0.947228353189691	0.978738011330329	1.03641349533755
Rphi_RPHIM00000025988	65.0549420925333	14.7912164168667	0.931371085074246	0.978737125886746	2.13691795642375
Rphi_RPHIM00000021936	207.793214479567	103.1385589267	0.931125515585698	0.978702245444471	1.01056475041877
Rphi_RPHIM00000011239	3869.79419507417	1480.77924454027	0.855038951973134	0.978696423527581	1.38590026361806
Rphi_RPHIM00000026470	138.2778236806	35.9679037709333	1.20746638200053	0.978693598739815	1.9427878167009
Rphi_RPHIM00000005770	389.5133621887	151.781453400633	0.93080556373481	0.97865691736403	1.35967730595055
Rphi_RPHIM00000026979	188.4056625172	93.7859947467	0.948106819348115	0.978633911478103	1.00639792233325
Rphi_RPHIM00000005401	270.804654337767	111.925650625967	0.853124196621848	0.978532739544864	1.27471183014253
Rphi_RPHIM00000023232	2793.69373922083	1854.6540793403	0.852851654063017	0.978511224262404	0.591023745100873
Rphi_RPHIM00000026681	136.378940685833	28.9713381079667	1.20611528962181	0.978497123792065	2.23492265854467
Rphi_RPHIM00000015173	492.947568908367	113.7077565262	1.20597544952764	0.978478019677915	2.11610353582626
Rphi_RPHIM00000033298	43.8769576806333	5.83237046343333	1.12186321695241	0.978474192767135	2.91130923079942
Rphi_RPHIM00000033245	53.4550955506667	11.8836090821667	0.851871448913141	0.978442377161292	2.16935442506314
Rphi_RPHIM00000011506	400.504331665567	141.8759940431	0.851479515778233	0.978416347598594	1.49718734565671
Rphi_RPHIM00000019928	369.573698148933	157.940867293533	0.851471331795494	0.978415804931203	1.22647756886549
Rphi_RPHIM00000015780	380.610258242033	72.2206046662333	0.851208225757425	0.978398377418882	2.39783204138448
Rphi_RPHIM00000008084	191.055250703667	87.0330148361	0.85086609728868	0.978379278409608	1.13435522991803
Rphi_RPHIM00000001585	757.170907581533	324.389009262833	0.850827558673431	0.978377168232288	1.22289404019023
Rphi_RPHIM00000003387	1.59461445686667	0.1	0.928949073845982	0.978371917359109	3.9951357487194
Rphi_RPHIM00000008233	1.59461445686667	0.1	0.928949073845982	0.978371917359109	3.9951357487194
Rphi_RPHIM00000013157	647.944636656833	287.466647883	0.850570333385976	0.97836310032994	1.17247596483514
Rphi_RPHIM00000008603	38903.8767839396	22886.1466535789	0.850396812520882	0.978353626423865	0.765439350999879
Rphi_RPHIM00000021960	78.4140992225333	20.7142334464333	0.89183769623838	0.97835126994378	1.92049064824576
Rphi_RPHIM00000031304	2399.4672099071	1094.28714214903	1.06809556590185	0.978345974400576	1.13272274536354
Rphi_RPHIM00000002092	1.16022430063333	0.1	0.9503392717267	0.978344486707402	3.53633183655882
Rphi_RPHIM00000020093	583.9037360202	379.244965104033	1.11124914021244	0.978342086264911	0.622600514798432
Rphi_RPHIM00000015740	1331.8051661887	823.8058779995	0.850173548196389	0.978341455676593	0.693006716380972
Rphi_RPHIM00000026491	1119.75405260097	657.441509229367	0.950496440603702	0.978323254970645	0.768247434988381
Rphi_RPHIM00000024482	45.8122620471	9.67654048836667	0.8498299903867	0.978322769171063	2.24317054059407
Rphi_RPHIM00000027248	1.32894101263333	23.9273462395333	-1.2297876835882	0.978320183650233	-4.17031142312848
Rphi_RPHIM00000010190	1322.73240252117	840.308392490067	0.998219051487739	0.978296665316827	0.654530426344667
Rphi_RPHIM00000029440	88.1739198320333	28.5587761174	0.848947391964882	0.978283830096374	1.62641784294755
Rphi_RPHIM00000010868	1105.01297414103	444.536938847367	1.12258773319201	0.978283090117193	1.31368809858165
Rphi_RPHIM00000028067	298.2862368181	163.2324541773	0.928422949569444	0.978281763224214	0.869769486912229
Rphi_RPHIM00000020135	416.191038106067	234.34723081	0.848741178537211	0.978274863422052	0.828598152522098
Rphi_RPHIM00000028198	812.5778811902	284.680326954167	1.25983480521805	0.978261331303583	1.51316329615295
Rphi_RPHIM00000020752	109.2720371116	36.0406487149333	0.892302894736316	0.978240521508454	1.60022737594175
Rphi_RPHIM00000005200	975.079625340367	329.099289631033	0.847594045918336	0.978233863180735	1.56699712227747
Rphi_RPHIM00000035171	2360.37505425933	1197.21214208403	0.847161016114892	0.978219821178036	0.979337300550882
Rphi_RPHIM00000001874	871.686241253967	507.655782670933	1.12284097687341	0.978215752455964	0.779958332812549
Rphi_RPHIM00000010462	730.917986467067	357.948187191633	0.846959278108143	0.97821378501929	1.0299587626568
Rphi_RPHIM00000026796	1245.4378361883	621.194088271067	0.846913073464151	0.978212663192807	1.00353700864063
Rphi_RPHIM00000024864	5821.03711309973	2644.00561314497	0.84513630502021	0.978173382933052	1.13855097613711
Rphi_RPHIM00000007761	22.1023028270333	2.32666631623333	0.8446489231997	0.978165201428879	3.2478604675341
Rphi_RPHIM00000025346	173.0305308851	61.3658641143333	0.843801523895406	0.978153124784664	1.49551836262794
Rphi_RPHIM00000017325	572.2251351607	312.517258072767	0.84283170687849	0.978141598339003	0.872647008255373
Rphi_RPHIM00000022611	144.294664571333	30.9707366985	1.2019334858077	0.978135540200096	2.22004035002412
Rphi_RPHIM00000012338	26.8263707636	5.7293231943	0.841519563184079	0.978129235863029	2.22721526273698
Rphi_RPHIM00000002788	1106.56314355457	521.8317538982	0.841037587457092	0.978124635982067	1.08442913652076
Rphi_RPHIM00000020729	598.768953567867	225.575776831733	1.20168516721344	0.978123312340857	1.40838726488698
Rphi_RPHIM00000000910	622.294952997033	380.223140776233	0.840680627370949	0.978121233725268	0.710752206992581
Rphi_RPHIM00000035099	18.5761158800333	2.00475089186667	0.927492542821362	0.97811850352788	3.21195399181233
Rphi_RPHIM00000007069	746.9088120975	383.919239210833	0.839006269303365	0.978102544407145	0.960129260097044
Rphi_RPHIM00000008876	1.9024382159	0.1	0.838112559694905	0.978088532656723	4.24977769602115
Rphi_RPHIM00000016127	1.9024382159	0.1	0.838112559694905	0.978088532656723	4.24977769602115
Rphi_RPHIM00000015567	520.775682702167	252.4277185823	0.837793971648132	0.97808295948526	1.0447917458528
Rphi_RPHIM00000028253	1246.5355566906	775.570441648867	0.837302548967873	0.978074262172471	0.684594309476132
Rphi_RPHIM00000023923	16217.3368019819	6392.1287828645	0.83670614070857	0.978058977647426	1.34316854099188
Rphi_RPHIM00000014838	2076.47457927997	1084.78346620503	0.836588663902371	0.978055975360273	0.936729115210193
Rphi_RPHIM00000002865	9399.66598720083	5659.69915600317	0.836245924083548	0.978047231822361	0.731884124242548
Rphi_RPHIM00000017948	2245.1028809968	981.894573908633	0.836191381427119	0.978045842548067	1.19314152174281
Rphi_RPHIM00000002039	5259.6861861541	2234.05644291307	0.952597975194599	0.978032565120093	1.23531108951363
Rphi_RPHIM00000003847	1017.57265198627	368.248055491	1.19907246146086	0.978025699616181	1.4663819904251
Rphi_RPHIM00000005660	8957.7610800116	4762.8982977288	0.926777180627029	0.977985722959607	0.911298444240376
Rphi_RPHIM00000021793	520.337226345067	292.832751489567	1.19755433740089	0.97798218685338	0.829370006393188
Rphi_RPHIM00000026452	7747.09762988643	5344.09543555663	0.834044905339253	0.977965723333402	0.535710148930477
Rphi_RPHIM00000012244	292.6758252882	149.476922265733	1.06882992332656	0.977953155298669	0.969380821588921
Rphi_RPHIM00000007416	747.471649415467	265.2765508403	0.893519398892121	0.977949918376172	1.49452170692234
Rphi_RPHIM00000014570	538.383318839	241.6129294594	0.833689745152218	0.977948305480232	1.15593605063836
Rphi_RPHIM00000003924	946.657251262367	351.560693048967	1.06886332379802	0.977935584502993	1.42906839892224
Rphi_RPHIM00000009786	357.6973448281	88.9185409195333	0.953781600217054	0.977866167872895	2.00818322908292
Rphi_RPHIM00000035846	106.105675680133	32.9265739279667	0.832223036325972	0.97786352330465	1.68817751954577
Rphi_RPHIM00000018766	448.6193885024	255.6242999221	0.926027976276601	0.977846464841314	0.811466985436904
Rphi_RPHIM00000012946	273.0137303437	79.0290899179	1.19376543595373	0.977814224382799	1.78851780904744
Rphi_RPHIM00000013718	32.3060103389667	4.52875552276667	0.831450241697308	0.977809719873267	2.83461602948451
Rphi_RPHIM00000002869	128.099734045633	12.535001734	1.10924432502953	0.97780592274305	3.35323337957386
Rphi_RPHIM00000008036	101.857705233733	31.1452976646667	0.831020482280958	0.977775661557643	1.70946885418008
Rphi_RPHIM00000010867	408.704519385333	160.122790263333	0.830926235138147	0.977768207668403	1.35187953539125
Rphi_RPHIM00000027094	24.6732780733	3.58076225383333	0.830827701071499	0.977760420552849	2.7846107651312
Rphi_RPHIM00000029964	2351.98661356823	1236.53889768373	0.830784695808237	0.977757023724375	0.92757222587838
Rphi_RPHIM00000014266	825.836215283833	372.104681331767	0.830267660600074	0.977714034374334	1.15014714554215
Rphi_RPHIM00000004716	277.315889916933	132.2965144858	0.99504708945235	0.977711588561441	1.06775523115237
Rphi_RPHIM00000025474	139.120671938167	25.0409036939	0.829142871175829	0.977605090771776	2.47397827251384
Rphi_RPHIM00000027637	208.615627094633	81.0959929425	0.994368185546416	0.97760091492088	1.36314469620718
Rphi_RPHIM00000015864	195.489222992067	73.4232332217333	0.82895914319221	0.977586615707423	1.41278052564882
Rphi_RPHIM00000002799	464.522906077767	222.199532937633	0.924538712170491	0.97755607814246	1.06389395487016
Rphi_RPHIM00000013497	9083.02443818827	3998.6224395553	1.06966919814287	0.97750974632534	1.18366969725293
Rphi_RPHIM00000035464	811.600860782767	504.512605830767	0.828160910613201	0.977495631978864	0.685880078030175
Rphi_RPHIM00000025089	156.476795869433	72.3824207113667	0.895452430801879	0.977491313966445	1.11223747185198
Rphi_RPHIM00000005637	2268.02658297233	1001.55105332943	0.828074780184282	0.977485848301912	1.17920158650173
Rphi_RPHIM00000032453	927.7033403814	568.752681416633	0.993506634360963	0.977466577424179	0.705862094306872
Rphi_RPHIM00000000060	258.544310103833	154.766821179567	0.827747748111304	0.97744875958455	0.740315334646339
Rphi_RPHIM00000006605	34.2085250994	1.70400052446667	0.957622433733339	0.977346107466166	4.32735821893122
Rphi_RPHIM00000009810	540.931695910133	282.503419484567	0.82660681395354	0.977298364294064	0.937178104393602
Rphi_RPHIM00000016888	76.3827735473333	10.8811174229	0.923201244237419	0.977291714452731	2.81142058686665
Rphi_RPHIM00000006824	113.863546476967	22.6189762078667	0.992300547050328	0.977290734698151	2.33170040488447
Rphi_RPHIM00000003138	148.223480666267	65.2268457152667	0.923155670008307	0.977282692569945	1.18423624028006
Rphi_RPHIM00000020558	1159.41488690743	756.145019617233	0.826484251388712	0.97728198202649	0.616662057236176
Rphi_RPHIM00000017672	2025.13405425323	961.062207265433	0.82638742633173	0.977269050917215	1.07531568937135
Rphi_RPHIM00000021369	79.3192437594333	19.0391840782667	0.922923639513506	0.977236817535923	2.05869926931553
Rphi_RPHIM00000032980	129.819438094433	32.5506735146	0.922781467817438	0.977208756215347	1.99574711679784
Rphi_RPHIM00000021347	335.170542408333	160.225063008433	0.991660895194408	0.977204978337345	1.06479552130135
Rphi_RPHIM00000030925	13.9746473902333	0.915994843466667	0.958803571185046	0.97719883123459	3.93132859428278
Rphi_RPHIM00000009827	1001.44519562107	326.2743941454	0.896825974991414	0.977176220354692	1.61792579642112
Rphi_RPHIM00000000868	2.59741734696667	0.1	0.922592239886507	0.977171463098683	4.69900593640626
Rphi_RPHIM00000028492	89.3168116728667	13.335408118	0.825658825556019	0.977161426113223	2.74366977450839
Rphi_RPHIM00000006774	1698.19265889347	753.509294588967	0.825333355225106	0.977112235741224	1.17230292823665
Rphi_RPHIM00000002010	1298.8095574646	707.6011429054	0.990307778714368	0.977035326253081	0.876181622681434
Rphi_RPHIM00000016717	357.296612000533	104.681573756533	0.824703681352185	0.977014672415114	1.77111471512028
Rphi_RPHIM00000001782	1033.4299822502	330.9803497286	1.12598656561041	0.977014054876318	1.64262317345862
Rphi_RPHIM00000004447	1588.37824258537	800.6083907265	0.960693725641852	0.976977470436838	0.988385863253685
Rphi_RPHIM00000030724	39.8713265649333	1.7986563536	0.960836018829783	0.97696267135443	4.47036012562656
Rphi_RPHIM00000015562	111.7824469331	25.2669607382333	0.921495667507272	0.976957828019582	2.14536961744288
Rphi_RPHIM00000010192	24.5165664917667	2.91198951173333	0.824336281293191	0.976952369580764	3.07367988147918
Rphi_RPHIM00000022516	76.3515869665	17.7938524947	0.898257165798973	0.976863667982065	2.1012792456409
Rphi_RPHIM00000007418	103.772510847733	22.8793448402	0.898270489002875	0.976860752206885	2.18130668133965
Rphi_RPHIM00000029864	55.2719789447333	13.5287290392667	0.823362795866652	0.976786342262229	2.03052195614745
Rphi_RPHIM00000011731	421.134153149367	219.347002917067	0.962959077405795	0.976749534872375	0.941064885977511
Rphi_RPHIM00000001753	964.890728991767	417.3127133189	0.898925096535495	0.976728542341072	1.20923669811941
Rphi_RPHIM00000005486	679.682997620967	177.662688490667	0.987359370437147	0.97672590339411	1.93572130583998
Rphi_RPHIM00000012126	157.158711208033	59.5090935869333	0.920153929154202	0.976704531004632	1.40104019336228
Rphi_RPHIM00000027636	212.9041484479	77.2965868296	0.92015115635498	0.976704025606494	1.46172744518458
Rphi_RPHIM00000015312	1462.07424807173	607.896617359067	1.07133914300087	0.976636632823517	1.26611868105155
Rphi_RPHIM00000033014	1.87792186406667	0.1	1.07151566720418	0.97654437808843	4.2310651319639
Rphi_RPHIM00000017365	1.87792186406667	0.1	1.07151566720418	0.97654437808843	4.2310651319639
Rphi_RPHIM00000011813	1.87792186406667	0.1	1.07151566720418	0.97654437808843	4.2310651319639
Rphi_RPHIM00000023064	1.87792186406667	0.1	1.07151566720418	0.97654437808843	4.2310651319639
Rphi_RPHIM00000004645	67.8302554006667	11.7637789330333	0.965832837773098	0.976514430564585	2.52757734677
Rphi_RPHIM00000021866	763.593992632167	511.467326798567	0.984662358915106	0.976511148419602	0.57816367110702
Rphi_RPHIM00000020314	417.4754409011	198.9735550759	0.821830389118196	0.976497534029676	1.0691146300919
Rphi_RPHIM00000017534	448.046642495267	225.1261629156	0.918628735675258	0.976434212108793	0.992915198797389
Rphi_RPHIM00000035538	23.7836155202667	3.38647120833333	0.900686619952972	0.976390692335874	2.81211341113789
Rphi_RPHIM00000003454	296.7477493998	108.137041055067	0.982362030770195	0.976374667246823	1.45637630246492
Rphi_RPHIM00000008219	303.267653024033	143.849816703567	0.968205519537402	0.976370214393664	1.07602824341701
Rphi_RPHIM00000034422	360.189925156467	70.8285519475667	0.982197374779814	0.976366549126143	2.34635487573943
Rphi_RPHIM00000019892	3488.09828066537	1521.86824986627	0.981970185044564	0.976355368140534	1.19659722182405
Rphi_RPHIM00000017949	502.7798306475	197.6818841153	0.981308708147696	0.976324516674621	1.34674610999433
Rphi_RPHIM00000006527	50.9897661886667	7.19729976946667	0.98041455119753	0.976289957932348	2.82468006921479
Rphi_RPHIM00000010532	198.503608478333	39.3141057491333	0.820769676092877	0.976285184438053	2.33604628961298
Rphi_RPHIM00000029890	1027.6211169254	634.991500277233	0.979631719647557	0.976263868886032	0.694499256240239
Rphi_RPHIM00000000584	4792.15373371663	2226.68606427137	0.979361506474629	0.976255926417939	1.10577602099495
